(	55	,	7	,	2	)
(	56	,	8	,	2	)
(	57	,	9	,	2	)
(	58	,	10	,	2	)
(	59	,	11	,	2	)
(	60	,	12	,	2	)
(	61	,	13	,	2	)
(	62	,	14	,	2	)
(	63	,	15	,	2	)
(	64	,	16	,	2	)
(	65	,	17	,	2	)
(	66	,	18	,	2	)
(	67	,	19	,	2	)
(	68	,	20	,	2	)
(	69	,	21	,	2	)
(	70	,	22	,	2	)
(	71	,	23	,	2	)
(	72	,	24	,	2	)
(	73	,	1	,	8	)
(	74	,	2	,	8	)
(	75	,	3	,	8	)
(	76	,	4	,	8	)
(	77	,	5	,	8	)
(	78	,	6	,	8	)
(	79	,	7	,	8	)
(	80	,	8	,	8	)
(	81	,	9	,	8	)
(	82	,	10	,	8	)
(	83	,	11	,	8	)
(	84	,	12	,	8	)
(	85	,	13	,	8	)
(	86	,	14	,	8	)
(	87	,	15	,	8	)
(	88	,	16	,	8	)
(	89	,	17	,	8	)
(	90	,	18	,	8	)
(	91	,	19	,	8	)
(	92	,	20	,	8	)
(	93	,	21	,	8	)
(	94	,	22	,	8	)
(	95	,	23	,	8	)
(	96	,	24	,	8	)
(	97	,	1	,	1	)
(	98	,	2	,	1	)
(	99	,	3	,	1	)
(	100	,	4	,	1	)
(	101	,	5	,	1	)
(	102	,	6	,	1	)
(	103	,	7	,	1	)
(	104	,	8	,	1	)
(	105	,	9	,	1	)
(	106	,	10	,	1	)
(	107	,	11	,	1	)
(	108	,	12	,	1	)
(	109	,	13	,	1	)
(	110	,	14	,	1	)
(	111	,	15	,	1	)
(	112	,	16	,	1	)
(	113	,	17	,	1	)
(	114	,	18	,	1	)
(	115	,	19	,	1	)
(	116	,	20	,	1	)
(	117	,	21	,	1	)
(	118	,	22	,	1	)
(	119	,	23	,	1	)
(	120	,	24	,	1	)
(	121	,	1	,	1	)
(	122	,	2	,	1	)
(	123	,	3	,	1	)
(	124	,	4	,	1	)
(	125	,	5	,	1	)
(	126	,	6	,	1	)
(	127	,	7	,	1	)
(	128	,	8	,	1	)
(	129	,	9	,	1	)
(	130	,	10	,	1	)
(	131	,	11	,	1	)
(	132	,	12	,	1	)
(	133	,	13	,	1	)
(	134	,	14	,	1	)
(	135	,	15	,	1	)
(	136	,	16	,	1	)
(	137	,	17	,	1	)
(	138	,	18	,	1	)
(	139	,	19	,	1	)
(	140	,	20	,	1	)
(	141	,	21	,	1	)
(	142	,	22	,	1	)
(	143	,	23	,	1	)
(	144	,	24	,	1	)
(	145	,	1	,	1	)
(	146	,	2	,	1	)
(	147	,	3	,	1	)
(	148	,	4	,	1	)
(	149	,	5	,	1	)
(	150	,	6	,	1	)
(	151	,	7	,	1	)
(	152	,	8	,	1	)
(	153	,	9	,	1	)
(	154	,	10	,	1	)
(	155	,	11	,	1	)
(	156	,	12	,	1	)
(	157	,	13	,	1	)
(	158	,	14	,	1	)
(	159	,	15	,	1	)
(	160	,	16	,	1	)
(	161	,	17	,	1	)
(	162	,	18	,	1	)
(	163	,	19	,	1	)
(	164	,	20	,	1	)
(	165	,	21	,	1	)
(	166	,	22	,	1	)
(	167	,	23	,	1	)
(	168	,	24	,	1	)
(	169	,	1	,	1	)
(	170	,	2	,	1	)
(	171	,	3	,	1	)
(	172	,	4	,	1	)
(	173	,	5	,	1	)
(	174	,	6	,	1	)
(	175	,	7	,	1	)
(	176	,	8	,	1	)
(	177	,	9	,	1	)
(	178	,	10	,	1	)
(	179	,	11	,	1	)
(	180	,	12	,	1	)
(	181	,	13	,	1	)
(	182	,	14	,	1	)
(	183	,	15	,	1	)
(	184	,	16	,	1	)
(	185	,	17	,	1	)
(	186	,	18	,	1	)
(	187	,	19	,	1	)
(	188	,	20	,	1	)
(	189	,	21	,	1	)
(	190	,	22	,	1	)
(	191	,	23	,	1	)
(	192	,	24	,	1	)
(	193	,	1	,	12	)
(	194	,	2	,	12	)
(	195	,	3	,	12	)
(	196	,	4	,	12	)
(	197	,	5	,	12	)
(	198	,	6	,	12	)
(	199	,	7	,	12	)
(	200	,	8	,	12	)
(	201	,	9	,	12	)
(	202	,	10	,	12	)
(	203	,	11	,	12	)
(	204	,	12	,	12	)
(	205	,	13	,	12	)
(	206	,	14	,	12	)
(	207	,	15	,	12	)
(	208	,	16	,	12	)
(	209	,	17	,	12	)
(	210	,	18	,	12	)
(	211	,	19	,	12	)
(	212	,	20	,	12	)
(	213	,	21	,	12	)
(	214	,	22	,	12	)
(	215	,	23	,	12	)
(	216	,	24	,	12	)
(	217	,	1	,	2	)
(	218	,	2	,	2	)
(	219	,	3	,	2	)
(	220	,	4	,	2	)
(	221	,	5	,	2	)
(	222	,	6	,	2	)
(	223	,	7	,	2	)
(	224	,	8	,	2	)
(	225	,	9	,	2	)
(	226	,	10	,	2	)
(	227	,	11	,	2	)
(	228	,	12	,	2	)
(	229	,	13	,	2	)
(	230	,	14	,	2	)
(	231	,	15	,	2	)
(	232	,	16	,	2	)
(	233	,	17	,	2	)
(	234	,	18	,	2	)
(	235	,	19	,	2	)
(	236	,	20	,	2	)
(	237	,	21	,	2	)
(	238	,	22	,	2	)
(	239	,	23	,	2	)
(	240	,	24	,	2	)
(	241	,	1	,	2	)
(	242	,	2	,	2	)
(	243	,	3	,	2	)
(	244	,	4	,	2	)
(	245	,	5	,	2	)
(	246	,	6	,	2	)
(	247	,	7	,	2	)
(	248	,	8	,	2	)
(	249	,	9	,	2	)
(	250	,	10	,	2	)
(	251	,	11	,	2	)
(	252	,	12	,	2	)
(	253	,	13	,	2	)
(	254	,	14	,	2	)
(	255	,	15	,	2	)
(	256	,	16	,	2	)
(	257	,	17	,	2	)
(	258	,	18	,	2	)
(	259	,	19	,	2	)
(	260	,	20	,	2	)
(	261	,	21	,	2	)
(	262	,	22	,	2	)
(	263	,	23	,	2	)
(	264	,	24	,	2	)
(	265	,	1	,	2	)
(	266	,	2	,	2	)
(	267	,	3	,	2	)
(	268	,	4	,	2	)
(	269	,	5	,	2	)
(	270	,	6	,	2	)
(	271	,	7	,	2	)
(	272	,	8	,	2	)
(	273	,	9	,	2	)
(	274	,	10	,	2	)
(	275	,	11	,	2	)
(	276	,	12	,	2	)
(	277	,	13	,	2	)
(	278	,	14	,	2	)
(	279	,	15	,	2	)
(	280	,	16	,	2	)
(	281	,	17	,	2	)
(	282	,	18	,	2	)
(	283	,	19	,	2	)
(	284	,	20	,	2	)
(	285	,	21	,	2	)
(	286	,	22	,	2	)
(	287	,	23	,	2	)
(	288	,	24	,	2	)
(	289	,	1	,	12	)
(	290	,	2	,	12	)
(	291	,	3	,	12	)
(	292	,	4	,	12	)
(	293	,	5	,	12	)
(	294	,	6	,	12	)
(	295	,	7	,	12	)
(	296	,	8	,	12	)
(	297	,	9	,	12	)
(	298	,	10	,	12	)
(	299	,	11	,	12	)
(	300	,	12	,	12	)
(	301	,	13	,	12	)
(	302	,	14	,	12	)
(	303	,	15	,	12	)
(	304	,	16	,	12	)
(	305	,	17	,	12	)
(	306	,	18	,	12	)
(	307	,	19	,	12	)
(	308	,	20	,	12	)
(	309	,	21	,	12	)
(	310	,	22	,	12	)
(	311	,	23	,	12	)
(	312	,	24	,	12	)
(	313	,	1	,	2	)
(	314	,	2	,	2	)
(	315	,	3	,	2	)
(	316	,	4	,	2	)
(	317	,	5	,	2	)
(	318	,	6	,	2	)
(	319	,	7	,	2	)
(	320	,	8	,	2	)
(	321	,	9	,	2	)
(	322	,	10	,	2	)
(	323	,	11	,	2	)
(	324	,	12	,	2	)
(	325	,	13	,	2	)
(	326	,	14	,	2	)
(	327	,	15	,	2	)
(	328	,	16	,	2	)
(	329	,	17	,	2	)
(	330	,	18	,	2	)
(	331	,	19	,	2	)
(	332	,	20	,	2	)
(	333	,	21	,	2	)
(	334	,	22	,	2	)
(	335	,	23	,	2	)
(	336	,	24	,	2	)
(	337	,	1	,	2	)
(	338	,	2	,	2	)
(	339	,	3	,	2	)
(	340	,	4	,	2	)
(	341	,	5	,	2	)
(	342	,	6	,	2	)
(	343	,	7	,	2	)
(	344	,	8	,	2	)
(	345	,	9	,	2	)
(	346	,	10	,	2	)
(	347	,	11	,	2	)
(	348	,	12	,	2	)
(	349	,	13	,	2	)
(	350	,	14	,	2	)
(	351	,	15	,	2	)
(	352	,	16	,	2	)
(	353	,	17	,	2	)
(	354	,	18	,	2	)
(	355	,	19	,	2	)
(	356	,	20	,	2	)
(	357	,	21	,	2	)
(	358	,	22	,	2	)
(	359	,	23	,	2	)
(	360	,	24	,	2	)
(	361	,	1	,	2	)
(	362	,	2	,	2	)
(	363	,	3	,	2	)
(	364	,	4	,	2	)
(	365	,	5	,	2	)
(	366	,	6	,	2	)
(	367	,	7	,	2	)
(	368	,	8	,	2	)
(	369	,	9	,	2	)
(	370	,	10	,	2	)
(	371	,	11	,	2	)
(	372	,	12	,	2	)
(	373	,	13	,	2	)
(	374	,	14	,	2	)
(	375	,	15	,	2	)
(	376	,	16	,	2	)
(	377	,	17	,	2	)
(	378	,	18	,	2	)
(	379	,	19	,	2	)
(	380	,	20	,	2	)
(	381	,	21	,	2	)
(	382	,	22	,	2	)
(	383	,	23	,	2	)
(	384	,	24	,	2	)
(	385	,	1	,	5	)
(	386	,	2	,	5	)
(	387	,	3	,	5	)
(	388	,	4	,	5	)
(	389	,	5	,	5	)
(	390	,	6	,	5	)
(	391	,	7	,	5	)
(	392	,	8	,	5	)
(	393	,	9	,	5	)
(	394	,	10	,	5	)
(	395	,	11	,	5	)
(	396	,	12	,	5	)
(	397	,	13	,	5	)
(	398	,	14	,	5	)
(	399	,	15	,	5	)
(	400	,	16	,	5	)
(	401	,	17	,	5	)
(	402	,	18	,	5	)
(	403	,	19	,	5	)
(	404	,	20	,	5	)
(	405	,	21	,	5	)
(	406	,	22	,	5	)
(	407	,	23	,	5	)
(	408	,	24	,	5	)
(	409	,	1	,	5	)
(	410	,	2	,	5	)
(	411	,	3	,	5	)
(	412	,	4	,	5	)
(	413	,	5	,	5	)
(	414	,	6	,	5	)
(	415	,	7	,	5	)
(	416	,	8	,	5	)
(	417	,	9	,	5	)
(	418	,	10	,	5	)
(	419	,	11	,	5	)
(	420	,	12	,	5	)
(	421	,	13	,	5	)
(	422	,	14	,	5	)
(	423	,	15	,	5	)
(	424	,	16	,	5	)
(	425	,	17	,	5	)
(	426	,	18	,	5	)
(	427	,	19	,	5	)
(	428	,	20	,	5	)
(	429	,	21	,	5	)
(	430	,	22	,	5	)
(	431	,	23	,	5	)
(	432	,	24	,	5	)
(	433	,	1	,	4	)
(	434	,	2	,	4	)
(	435	,	3	,	4	)
(	436	,	4	,	4	)
(	437	,	5	,	4	)
(	438	,	6	,	4	)
(	439	,	7	,	4	)
(	440	,	8	,	4	)
(	441	,	9	,	4	)
(	442	,	10	,	4	)
(	443	,	11	,	4	)
(	444	,	12	,	4	)
(	445	,	13	,	4	)
(	446	,	14	,	4	)
(	447	,	15	,	4	)
(	448	,	16	,	4	)
(	449	,	17	,	4	)
(	450	,	18	,	4	)
(	451	,	19	,	4	)
(	452	,	20	,	4	)
(	453	,	21	,	4	)
(	454	,	22	,	4	)
(	455	,	23	,	4	)
(	456	,	24	,	4	)
(	457	,	1	,	12	)
(	458	,	2	,	12	)
(	459	,	3	,	12	)
(	460	,	4	,	12	)
(	461	,	5	,	12	)
(	462	,	6	,	12	)
(	463	,	7	,	12	)
(	464	,	8	,	12	)
(	465	,	9	,	12	)
(	466	,	10	,	12	)
(	467	,	11	,	12	)
(	468	,	12	,	12	)
(	469	,	13	,	12	)
(	470	,	14	,	12	)
(	471	,	15	,	12	)
(	472	,	16	,	12	)
(	473	,	17	,	12	)
(	474	,	18	,	12	)
(	475	,	19	,	12	)
(	476	,	20	,	12	)
(	477	,	21	,	12	)
(	478	,	22	,	12	)
(	479	,	23	,	12	)
(	480	,	24	,	12	)
(	481	,	1	,	12	)
(	482	,	2	,	12	)
(	483	,	3	,	12	)
(	484	,	4	,	12	)
(	485	,	5	,	12	)
(	486	,	6	,	12	)
(	487	,	7	,	12	)
(	488	,	8	,	12	)
(	489	,	9	,	12	)
(	490	,	10	,	12	)
(	491	,	11	,	12	)
(	492	,	12	,	12	)
(	493	,	13	,	12	)
(	494	,	14	,	12	)
(	495	,	15	,	12	)
(	496	,	16	,	12	)
(	497	,	17	,	12	)
(	498	,	18	,	12	)
(	499	,	19	,	12	)
(	500	,	20	,	12	)
(	501	,	21	,	12	)
(	502	,	22	,	12	)
(	503	,	23	,	12	)
(	504	,	24	,	12	)
(	505	,	1	,	1	)
(	506	,	2	,	1	)
(	507	,	3	,	1	)
(	508	,	4	,	1	)
(	509	,	5	,	1	)
(	510	,	6	,	1	)
(	511	,	7	,	1	)
(	512	,	8	,	1	)
(	513	,	9	,	1	)
(	514	,	10	,	1	)
(	515	,	11	,	1	)
(	516	,	12	,	1	)
(	517	,	13	,	1	)
(	518	,	14	,	1	)
(	519	,	15	,	1	)
(	520	,	16	,	1	)
(	521	,	17	,	1	)
(	522	,	18	,	1	)
(	523	,	19	,	1	)
(	524	,	20	,	1	)
(	525	,	21	,	1	)
(	526	,	22	,	1	)
(	527	,	23	,	1	)
(	528	,	24	,	1	)
(	529	,	1	,	2	)
(	530	,	2	,	2	)
(	531	,	3	,	2	)
(	532	,	4	,	2	)
(	533	,	5	,	2	)
(	534	,	6	,	2	)
(	535	,	7	,	2	)
(	536	,	8	,	2	)
(	537	,	9	,	2	)
(	538	,	10	,	2	)
(	539	,	11	,	2	)
(	540	,	12	,	2	)
(	541	,	13	,	2	)
(	542	,	14	,	2	)
(	543	,	15	,	2	)
(	544	,	16	,	2	)
(	545	,	17	,	2	)
(	546	,	18	,	2	)
(	547	,	19	,	2	)
(	548	,	20	,	2	)
(	549	,	21	,	2	)
(	550	,	22	,	2	)
(	551	,	23	,	2	)
(	552	,	24	,	2	)
(	553	,	1	,	3	)
(	554	,	2	,	3	)
(	555	,	3	,	3	)
(	556	,	4	,	3	)
(	557	,	5	,	3	)
(	558	,	6	,	3	)
(	559	,	7	,	3	)
(	560	,	8	,	3	)
(	561	,	9	,	3	)
(	562	,	10	,	3	)
(	563	,	11	,	3	)
(	564	,	12	,	3	)
(	565	,	13	,	3	)
(	566	,	14	,	3	)
(	567	,	15	,	3	)
(	568	,	16	,	3	)
(	569	,	17	,	3	)
(	570	,	18	,	3	)
(	571	,	19	,	3	)
(	572	,	20	,	3	)
(	573	,	21	,	3	)
(	574	,	22	,	3	)
(	575	,	23	,	3	)
(	576	,	24	,	3	)
(	577	,	1	,	4	)
(	578	,	2	,	4	)
(	579	,	3	,	4	)
(	580	,	4	,	4	)
(	581	,	5	,	4	)
(	582	,	6	,	4	)
(	583	,	7	,	4	)
(	584	,	8	,	4	)
(	585	,	9	,	4	)
(	586	,	10	,	4	)
(	587	,	11	,	4	)
(	588	,	12	,	4	)
(	589	,	13	,	4	)
(	590	,	14	,	4	)
(	591	,	15	,	4	)
(	592	,	16	,	4	)
(	593	,	17	,	4	)
(	594	,	18	,	4	)
(	595	,	19	,	4	)
(	596	,	20	,	4	)
(	597	,	21	,	4	)
(	598	,	22	,	4	)
(	599	,	23	,	4	)
(	600	,	24	,	4	)
(	601	,	1	,	4	)
(	602	,	2	,	4	)
(	603	,	3	,	4	)
(	604	,	4	,	4	)
(	605	,	5	,	4	)
(	606	,	6	,	4	)
(	607	,	7	,	4	)
(	608	,	8	,	4	)
(	609	,	9	,	4	)
(	610	,	10	,	4	)
(	611	,	11	,	4	)
(	612	,	12	,	4	)
(	613	,	13	,	4	)
(	614	,	14	,	4	)
(	615	,	15	,	4	)
(	616	,	16	,	4	)
(	617	,	17	,	4	)
(	618	,	18	,	4	)
(	619	,	19	,	4	)
(	620	,	20	,	4	)
(	621	,	21	,	4	)
(	622	,	22	,	4	)
(	623	,	23	,	4	)
(	624	,	24	,	4	)
(	625	,	1	,	2	)
(	626	,	2	,	2	)
(	627	,	3	,	2	)
(	628	,	4	,	2	)
(	629	,	5	,	2	)
(	630	,	6	,	2	)
(	631	,	7	,	2	)
(	632	,	8	,	2	)
(	633	,	9	,	2	)
(	634	,	10	,	2	)
(	635	,	11	,	2	)
(	636	,	12	,	2	)
(	637	,	13	,	2	)
(	638	,	14	,	2	)
(	639	,	15	,	2	)
(	640	,	16	,	2	)
(	641	,	17	,	2	)
(	642	,	18	,	2	)
(	643	,	19	,	2	)
(	644	,	20	,	2	)
(	645	,	21	,	2	)
(	646	,	22	,	2	)
(	647	,	23	,	2	)
(	648	,	24	,	2	)
(	649	,	1	,	2	)
(	650	,	2	,	2	)
(	651	,	3	,	2	)
(	652	,	4	,	2	)
(	653	,	5	,	2	)
(	654	,	6	,	2	)
(	655	,	7	,	2	)
(	656	,	8	,	2	)
(	657	,	9	,	2	)
(	658	,	10	,	2	)
(	659	,	11	,	2	)
(	660	,	12	,	2	)
(	661	,	13	,	2	)
(	662	,	14	,	2	)
(	663	,	15	,	2	)
(	664	,	16	,	2	)
(	665	,	17	,	2	)
(	666	,	18	,	2	)
(	667	,	19	,	2	)
(	668	,	20	,	2	)
(	669	,	21	,	2	)
(	670	,	22	,	2	)
(	671	,	23	,	2	)
(	672	,	24	,	2	)
(	673	,	1	,	8	)
(	674	,	2	,	8	)
(	675	,	3	,	8	)
(	676	,	4	,	8	)
(	677	,	5	,	8	)
(	678	,	6	,	8	)
(	679	,	7	,	8	)
(	680	,	8	,	8	)
(	681	,	9	,	8	)
(	682	,	10	,	8	)
(	683	,	11	,	8	)
(	684	,	12	,	8	)
(	685	,	13	,	8	)
(	686	,	14	,	8	)
(	687	,	15	,	8	)
(	688	,	16	,	8	)
(	689	,	17	,	8	)
(	690	,	18	,	8	)
(	691	,	19	,	8	)
(	692	,	20	,	8	)
(	693	,	21	,	8	)
(	694	,	22	,	8	)
(	695	,	23	,	8	)
(	696	,	24	,	8	)
(	697	,	1	,	6	)
(	698	,	2	,	6	)
(	699	,	3	,	6	)
(	700	,	4	,	6	)
(	701	,	5	,	6	)
(	702	,	6	,	6	)
(	703	,	7	,	6	)
(	704	,	8	,	6	)
(	705	,	9	,	6	)
(	706	,	10	,	6	)
(	707	,	11	,	6	)
(	708	,	12	,	6	)
(	709	,	13	,	6	)
(	710	,	14	,	6	)
(	711	,	15	,	6	)
(	712	,	16	,	6	)
(	713	,	17	,	6	)
(	714	,	18	,	6	)
(	715	,	19	,	6	)
(	716	,	20	,	6	)
(	717	,	21	,	6	)
(	718	,	22	,	6	)
(	719	,	23	,	6	)
(	720	,	24	,	6	)
(	721	,	1	,	8	)
(	722	,	2	,	8	)
(	723	,	3	,	8	)
(	724	,	4	,	8	)
(	725	,	5	,	8	)
(	726	,	6	,	8	)
(	727	,	7	,	8	)
(	728	,	8	,	8	)
(	729	,	9	,	8	)
(	730	,	10	,	8	)
(	731	,	11	,	8	)
(	732	,	12	,	8	)
(	733	,	13	,	8	)
(	734	,	14	,	8	)
(	735	,	15	,	8	)
(	736	,	16	,	8	)
(	737	,	17	,	8	)
(	738	,	18	,	8	)
(	739	,	19	,	8	)
(	740	,	20	,	8	)
(	741	,	21	,	8	)
(	742	,	22	,	8	)
(	743	,	23	,	8	)
(	744	,	24	,	8	)
(	745	,	1	,	2	)
(	746	,	2	,	2	)
(	747	,	3	,	2	)
(	748	,	4	,	2	)
(	749	,	5	,	2	)
(	750	,	6	,	2	)
(	751	,	7	,	2	)
(	752	,	8	,	2	)
(	753	,	9	,	2	)
(	754	,	10	,	2	)
(	755	,	11	,	2	)
(	756	,	12	,	2	)
(	757	,	13	,	2	)
(	758	,	14	,	2	)
(	759	,	15	,	2	)
(	760	,	16	,	2	)
(	761	,	17	,	2	)
(	762	,	18	,	2	)
(	763	,	19	,	2	)
(	764	,	20	,	2	)
(	765	,	21	,	2	)
(	766	,	22	,	2	)
(	767	,	23	,	2	)
(	768	,	24	,	2	)
(	769	,	1	,	4	)
(	770	,	2	,	4	)
(	771	,	3	,	4	)
(	772	,	4	,	4	)
(	773	,	5	,	4	)
(	774	,	6	,	4	)
(	775	,	7	,	4	)
(	776	,	8	,	4	)
(	777	,	9	,	4	)
(	778	,	10	,	4	)
(	779	,	11	,	4	)
(	780	,	12	,	4	)
(	781	,	13	,	4	)
(	782	,	14	,	4	)
(	783	,	15	,	4	)
(	784	,	16	,	4	)
(	785	,	17	,	4	)
(	786	,	18	,	4	)
(	787	,	19	,	4	)
(	788	,	20	,	4	)
(	789	,	21	,	4	)
(	790	,	22	,	4	)
(	791	,	23	,	4	)
(	792	,	24	,	4	)
(	793	,	1	,	4	)
(	794	,	2	,	4	)
(	795	,	3	,	4	)
(	796	,	4	,	4	)
(	797	,	5	,	4	)
(	798	,	6	,	4	)
(	799	,	7	,	4	)
(	800	,	8	,	4	)
(	801	,	9	,	4	)
(	802	,	10	,	4	)
(	803	,	11	,	4	)
(	804	,	12	,	4	)
(	805	,	13	,	4	)
(	806	,	14	,	4	)
(	807	,	15	,	4	)
(	808	,	16	,	4	)
(	809	,	17	,	4	)
(	810	,	18	,	4	)
(	811	,	19	,	4	)
(	812	,	20	,	4	)
(	813	,	21	,	4	)
(	814	,	22	,	4	)
(	815	,	23	,	4	)
(	816	,	24	,	4	)
(	817	,	1	,	2	)
(	818	,	2	,	2	)
(	819	,	3	,	2	)
(	820	,	4	,	2	)
(	821	,	5	,	2	)
(	822	,	6	,	2	)
(	823	,	7	,	2	)
(	824	,	8	,	2	)
(	825	,	9	,	2	)
(	826	,	10	,	2	)
(	827	,	11	,	2	)
(	828	,	12	,	2	)
(	829	,	13	,	2	)
(	830	,	14	,	2	)
(	831	,	15	,	2	)
(	832	,	16	,	2	)
(	833	,	17	,	2	)
(	834	,	18	,	2	)
(	835	,	19	,	2	)
(	836	,	20	,	2	)
(	837	,	21	,	2	)
(	838	,	22	,	2	)
(	839	,	23	,	2	)
(	840	,	24	,	2	)
(	841	,	1	,	2	)
(	842	,	2	,	2	)
(	843	,	3	,	2	)
(	844	,	4	,	2	)
(	845	,	5	,	2	)
(	846	,	6	,	2	)
(	847	,	7	,	2	)
(	848	,	8	,	2	)
(	849	,	9	,	2	)
(	850	,	10	,	2	)
(	851	,	11	,	2	)
(	852	,	12	,	2	)
(	853	,	13	,	2	)
(	854	,	14	,	2	)
(	855	,	15	,	2	)
(	856	,	16	,	2	)
(	857	,	17	,	2	)
(	858	,	18	,	2	)
(	859	,	19	,	2	)
(	860	,	20	,	2	)
(	861	,	21	,	2	)
(	862	,	22	,	2	)
(	863	,	23	,	2	)
(	864	,	24	,	2	)
(	865	,	1	,	8	)
(	866	,	2	,	8	)
(	867	,	3	,	8	)
(	868	,	4	,	8	)
(	869	,	5	,	8	)
(	870	,	6	,	8	)
(	871	,	7	,	8	)
(	872	,	8	,	8	)
(	873	,	9	,	8	)
(	874	,	10	,	8	)
(	875	,	11	,	8	)
(	876	,	12	,	8	)
(	877	,	13	,	8	)
(	878	,	14	,	8	)
(	879	,	15	,	8	)
(	880	,	16	,	8	)
(	881	,	17	,	8	)
(	882	,	18	,	8	)
(	883	,	19	,	8	)
(	884	,	20	,	8	)
(	885	,	21	,	8	)
(	886	,	22	,	8	)
(	887	,	23	,	8	)
(	888	,	24	,	8	)
(	889	,	1	,	2	)
(	890	,	2	,	2	)
(	891	,	3	,	2	)
(	892	,	4	,	2	)
(	893	,	5	,	2	)
(	894	,	6	,	2	)
(	895	,	7	,	2	)
(	896	,	8	,	2	)
(	897	,	9	,	2	)
(	898	,	10	,	2	)
(	899	,	11	,	2	)
(	900	,	12	,	2	)
(	901	,	13	,	2	)
(	902	,	14	,	2	)
(	903	,	15	,	2	)
(	904	,	16	,	2	)
(	905	,	17	,	2	)
(	906	,	18	,	2	)
(	907	,	19	,	2	)
(	908	,	20	,	2	)
(	909	,	21	,	2	)
(	910	,	22	,	2	)
(	911	,	23	,	2	)
(	912	,	24	,	2	)
(	913	,	1	,	8	)
(	914	,	2	,	8	)
(	915	,	3	,	8	)
(	916	,	4	,	8	)
(	917	,	5	,	8	)
(	918	,	6	,	8	)
(	919	,	7	,	8	)
(	920	,	8	,	8	)
(	921	,	9	,	8	)
(	922	,	10	,	8	)
(	923	,	11	,	8	)
(	924	,	12	,	8	)
(	925	,	13	,	8	)
(	926	,	14	,	8	)
(	927	,	15	,	8	)
(	928	,	16	,	8	)
(	929	,	17	,	8	)
(	930	,	18	,	8	)
(	931	,	19	,	8	)
(	932	,	20	,	8	)
(	933	,	21	,	8	)
(	934	,	22	,	8	)
(	935	,	23	,	8	)
(	936	,	24	,	8	)
(	937	,	1	,	8	)
(	938	,	2	,	8	)
(	939	,	3	,	8	)
(	940	,	4	,	8	)
(	941	,	5	,	8	)
(	942	,	6	,	8	)
(	943	,	7	,	8	)
(	944	,	8	,	8	)
(	945	,	9	,	8	)
(	946	,	10	,	8	)
